lalowihalf,lakidshalf,lahunvhalf,lalowi1,lakids1,lahunv1,lalowi10,lakids10,lahunv10,lalowi20,lakids20,lahunv20,State,County,Urban,Rural
1070.474131,493.0000002,124.8972311,1070.474131,493.0000002,124.8972311,1065.516397,493.0000002,124.3830167,393.5431728,136.3914074,45.76131175,NM,Torrance,No,Yes
1554.755718,612.6523137,43.02330644,1129.664767,379.5105417,26.42322766,616.3224586,266.510723,20.46047947,487.8428591,209.3106186,16.73795371,NM,Union,No,Yes
1021.537754,1123.653441,114.8009005,964.9419611,1084.286701,109.2498934,676.8296094,726.4764529,69.33259485,0.098970708,0.019935448,0.00971023,NY,Clinton,No,Yes
976.640786,482.0000012,83.27431859,976.640786,482.0000012,83.27431859,914.261622,428.1276509,74.10220417,4.051028991,1.090886109,0.406846875,NY,Franklin,No,Yes
267.0588553,173.5217842,17.19479616,241.5268542,165.4316008,14.93762553,60.66146881,43.41083068,2.848885626,6.386760642,3.850913992,0.307285135,NY,Hamilton,No,Yes
2457.471511,1054.782289,145.0217542,2367.115114,996.6375637,134.01858,1494.290457,514.0200857,42.06059991,1.055421991,0.345463593,0.012475089,NC,Hyde,No,Yes
778.9714692,639.9999984,16.89882979,777.5524358,638.701478,16.88068276,607.8635005,454.2670796,16.06922845,200.8988572,146.7489478,5.778759412,ND,Barnes,No,Yes
1900.006563,1008.999991,110.8841237,1900.006563,1008.999991,110.8841237,377.281393,152.8534249,17.02080943,3.423672723,0.022217995,0.222494015,ND,Benson,No,Yes
484.3103121,255.0000007,15.27777793,484.3103121,255.0000007,15.27777793,462.5115457,234.4953426,15.27777793,351.6120602,182.0998124,14.35753606,ND,Benson,No,Yes
404.8575681,188.9999991,35.12539004,404.8575681,188.9999991,35.12539004,401.7611342,186.9999991,35.11193633,305.3195471,138.8458025,34.58845759,ND,Benson,No,Yes
686.4858218,388.9623939,43.11436233,677.3937251,384.871504,42.81114841,351.2303509,178.4570538,26.83971316,34.18755176,23.26353373,3.569209652,ND,Bottineau,No,Yes
539.928652,415.000002,34.7284432,539.928652,415.000002,34.7284432,533.7221126,405.3024565,34.35540405,388.3346327,288.9824843,21.83304346,ND,Bottineau,No,Yes
261.1905308,303.9999979,4.267657862,261.1905308,303.9999979,4.267657862,189.0824684,198.4892771,3.34138416,17.18588305,18.69975376,0.09196939,ND,Bowman,No,Yes
461.5962083,408.999998,24.19079415,461.5962083,408.999998,24.19079415,461.5962083,408.999998,24.19079415,354.5483525,294.6192851,18.06464502,ND,Burke,No,Yes
420.7948115,552.0000022,30.05665495,420.7948115,552.0000022,30.05665495,230.6442546,214.9321875,21.03841093,149.5161195,126.4898607,15.01660042,ND,Burleigh,No,Yes
380.8831335,321.0000019,15.13942879,380.8831335,321.0000019,15.13942879,354.1981107,284.2385155,13.46755046,152.2685624,114.4395209,3.769517538,ND,Burleigh,No,Yes
524.610218,478.8408457,19.83265839,522.9648545,477.3761719,19.7226075,442.0410024,410.3223219,14.46223614,182.0845797,197.2955695,7.098397256,ND,Cass,No,Yes
331.7473134,609.999996,15.51304362,331.7473134,609.999996,15.51304362,331.4836454,609.999996,15.51304362,152.814046,169.6588659,9.296642927,ND,Cass,No,Yes
585.6119943,953.0000078,22.19402838,585.6119943,953.0000078,22.19402838,580.0001425,942.5628264,22.00207399,46.11891596,56.65799676,2.206223576,ND,Cass,No,Yes
286.6818022,807.0000019,21.77784135,286.6818022,807.0000019,21.77784135,246.01245,559.5137254,13.67462732,0.042652966,0.129989822,0.001599875,ND,Cass,No,Yes
433.5042917,439.9999976,4.150537554,428.6138116,428.9925361,4.150537554,335.4397096,268.7583811,3.856468558,180.0648129,124.2962136,2.719622495,ND,Cavalier,No,Yes
561.1341594,373.9999999,18.45428961,560.3334767,373.2532877,18.42573786,480.0205885,311.8569753,14.72854811,259.632009,164.0819216,4.91201753,ND,Dickey,No,Yes
628.5429585,295.0000005,56.77611113,628.5429585,295.0000005,56.77611113,628.5429585,295.0000005,56.77611113,628.5429585,295.0000005,56.77611113,ND,Dickey,No,Yes
307.2534948,203.0121968,9.149133489,248.677202,166.6906137,5.436776063,161.9098966,112.8781777,1.914730338,17.70102026,17.49833448,0.166734555,ND,Divide,No,Yes
1092.738557,776.9999993,56.58388586,1092.738557,776.9999993,56.58388586,1063.473109,724.0011148,56.58388586,937.0555905,606.3463418,52.2694228,ND,Dunn,No,Yes
905.8063552,578.9670003,22.17462204,843.6454562,546.4014149,17.38787975,588.7244656,370.6234282,9.394449574,127.4275129,84.4748796,2.048725371,ND,Emmons,No,Yes
728.8831406,475.9131705,31.79096397,376.493976,274.2399328,3.038083449,183.4624336,112.3304221,1.464171686,86.19217798,41.55113468,0.721751873,ND,Foster,No,Yes
482.9678403,244.0624715,16.21417722,323.2589536,175.1949789,9.834222759,195.2941909,98.55605082,6.478114223,40.2122426,22.30551834,1.090338265,ND,Golden Valley,No,Yes
655.7109288,608.9999998,10.40155446,655.2013804,608.9999998,10.40155446,505.985865,450.4147379,10.32491271,46.53185205,33.90224597,1.010468989,ND,Grand Forks,No,Yes
545.2562306,346.578134,36.78590398,529.0259253,337.9694504,35.14199283,386.420179,274.7995279,26.58220211,121.3007852,80.86003121,6.198680259,ND,Grant,No,Yes
370.7195934,277.8763315,24.24824131,337.6691359,262.7927344,20.58278936,172.9304834,131.819133,9.754066686,2.326431106,3.996955092,0.078181847,ND,Griggs,No,Yes
382.1086992,229.0000001,10.57809712,382.1086992,229.0000001,10.57809712,381.9377254,229.0000001,10.57263135,320.2587031,189.9126575,8.957078779,ND,Hettinger,No,Yes
403.4900446,239,5.938144449,403.4900446,239,5.938144449,403.4900446,239,5.938144449,394.9474139,233.8336382,5.704515354,ND,Hettinger,No,Yes
974.6310672,523.0000021,77.39122113,974.6310672,523.0000021,77.39122113,972.0309243,522.9259164,77.2951973,929.6316803,505.2665921,75.90431104,ND,Kidder,No,Yes
325.0606041,314.0000004,32.98787586,325.0606041,314.0000004,32.98787586,325.0225445,314.0000004,32.98454298,34.98898443,47.86540437,2.866436287,ND,LaMoure,No,Yes
790.4820363,558.9999988,48.93883917,790.4820363,558.9999988,48.93883917,790.4820363,558.9999988,48.93883917,764.1033436,544.7076927,48.02707744,ND,LaMoure,No,Yes
654.1499691,420.0000012,34.69867931,654.1499691,420.0000012,34.69867931,625.1942163,406.5733667,32.94737053,322.0727682,161.3605633,19.74315118,ND,Logan,No,Yes
903.963232,548.0000004,37.55324363,903.963232,548.0000004,37.55324363,903.963232,548.0000004,37.55324363,420.3736543,266.3094823,19.49315661,ND,McHenry,No,Yes
1010.660442,631.0000003,76.56321889,1010.660442,631.0000003,76.56321889,1010.660442,631.0000003,76.56321889,479.0587771,256.0391111,29.01755498,ND,McHenry,No,Yes
526.7713311,267.3091493,10.19397003,374.1224095,210.1970719,4.182983659,206.1156477,131.113877,1.975315248,10.07730192,6.128609886,0.089346303,ND,McIntosh,No,Yes
833.5842881,561.9999971,26.38324893,833.5842881,561.9999971,26.38324893,456.9391528,312.457202,14.17962206,19.19015863,7.067189644,0.553027541,ND,McKenzie,No,Yes
377.3840515,375.0000016,10.28880877,377.2968357,374.9672784,10.28539939,192.9980952,191.4019074,4.250805116,75.64474173,64.78258166,2.896799055,ND,McKenzie,No,Yes
347.5804205,271.0000002,11.78221392,347.5804205,271.0000002,11.78221392,314.2193226,250.2838438,10.72283205,27.96482188,20.59059455,1.002424137,ND,McKenzie,No,Yes
1264.318772,906.2759343,49.44621168,996.7602297,749.7481596,32.46405403,839.6089627,616.7777184,28.57802225,279.5460505,197.4911079,9.051179997,ND,McLean,No,Yes
715.3195297,500.9888487,13.13295725,712.9768146,499.0710837,13.10872171,377.5964624,253.5185378,7.426404478,29.11340534,28.01199783,0.686449784,ND,Mercer,No,Yes
606.8166615,755.0000014,20.79231124,606.8166615,755.0000014,20.79231124,399.7642184,462.3181044,16.5952946,167.7298151,156.5418148,10.30668891,ND,Morton,No,Yes
1415.442977,783.7633393,61.05064545,1254.849647,693.9041433,49.2915867,829.4171782,444.7905759,27.95354861,440.9513031,261.4439318,9.500576701,ND,Morton,No,Yes
589.1864103,609.7456616,15.35811844,461.4300787,476.8184175,9.397843928,158.9134789,196.6704811,3.62694928,17.39614796,18.90252511,0.459775668,ND,Mountrail,No,Yes
879.4931855,559.9999981,49.81980519,879.4931855,559.9999981,49.81980519,879.4931855,559.9999981,49.81980519,765.9919416,500.121449,45.21641934,ND,Nelson,No,Yes
384.5180062,329.9999993,9.198606433,384.5180062,329.9999993,9.198606433,347.2532969,293.5889368,9.198606433,2.101540565,0.902582409,0.097506415,ND,Pembina,No,Yes
279.8347262,149.6963031,11.8581123,218.0062196,133.4409923,9.641051765,133.7167593,104.3292496,6.089669091,16.93514762,13.44506011,0.758112709,ND,Pierce,No,Yes
585.5138892,399.085618,24.09111141,360.0434116,227.6211487,7.630359481,187.6509578,118.890999,4.095089697,20.46565436,25.79583619,0.31355889,ND,Pierce,No,Yes
600.9151519,589.9999997,17.23134328,600.9131272,589.9967593,17.23114561,434.0082632,330.4135854,8.267514547,239.1950987,135.4458928,4.662603718,ND,Ramsey,No,Yes
348.1077954,381.7046374,2.690372418,344.9817798,378.7075092,2.643281429,109.6253245,122.8569445,1.110531726,0.400383305,0.986499995,0.003977822,ND,Ransom,No,Yes
657.967493,533.9999987,20.48613899,657.967493,533.9999987,20.48613899,523.8596676,394.8032385,13.74939619,483.8043337,364.3541586,12.16120401,ND,Renville,No,Yes
391.4375465,560.9999995,6.606152465,391.4375465,560.9999995,6.606152465,391.4375465,560.9999995,6.606152465,66.41266464,95.62760134,0.844149505,ND,Richland,No,Yes
483.5018845,527.8740859,19.31481772,468.2157334,500.6529201,18.68994019,374.6336197,351.6520551,14.56496694,209.6686729,178.6128934,7.637840021,ND,Richland,No,Yes
359.8082985,315.5665975,5.459235043,357.4505118,312.8048953,5.431621376,266.0115178,217.2982219,4.282677074,0.634474827,0.397564166,0.010209223,ND,Richland,No,Yes
909.4169913,650.0000004,35.6377902,909.4169913,650.0000004,35.6377902,909.3336219,649.9031743,35.63621462,151.2821396,142.8575449,3.304343463,ND,Richland,No,Yes
826.6087501,508.1235803,46.92118731,823.7621943,504.9851845,46.78220121,340.4896422,149.8498553,19.70584715,2.288244489,0.067302875,0.168035138,ND,Rolette,No,Yes
560.8886339,211.000001,16.17554873,560.8886339,211.000001,16.17554873,460.7687784,180.3405933,12.99441886,321.007263,120.7891065,9.512474625,ND,Sheridan,No,Yes
991.8804777,573.0000026,55.6599183,991.8804777,573.0000026,55.6599183,989.6307944,572.4396336,55.37328399,357.6212636,217.7551892,21.62436683,ND,Sioux,No,Yes
197.9999989,145.9999993,7.975535231,197.9999989,145.9999993,7.975535231,188.5708565,135.7114601,7.635205704,91.84325997,62.26713872,3.874469153,ND,Slope,No,Yes
362.8780831,273.0000001,22.52273506,362.8780831,273.0000001,22.52273506,362.8780831,273.0000001,22.52273506,310.3658551,212.7627156,18.50423798,ND,Stark,No,Yes
623.9376921,398.9999985,13.57677099,623.9376921,398.9999985,13.57677099,554.1527681,356.1698927,11.17117018,48.25685786,32.33805228,1.317358781,ND,Stark,No,Yes
580.9898543,421.0000004,19.74003348,580.9898543,421.0000004,19.74003348,563.46903,404.1577485,19.0391044,108.8914536,79.058492,4.537122648,ND,Steele,No,Yes
645.2135825,558.0000007,4.313470123,645.2135825,558.0000007,4.313470123,395.0774199,327.8004117,2.766909559,161.0858097,118.0466845,1.199434632,ND,Stutsman,No,Yes
748.1426789,649.9999987,24.7023404,748.0880327,649.9999987,24.7023404,569.2438809,426.1329388,24.16388357,320.9425773,212.4383325,17.38139769,ND,Stutsman,No,Yes
713.0787309,431.9999994,34.08733527,713.0787309,431.9999994,34.08733527,690.8178984,414.2222024,33.73158144,568.2408774,339.7544779,31.216895,ND,Towner,No,Yes
363.6711687,204.9999999,18.03850648,363.6711687,204.9999999,18.03850648,228.4600393,121.5565384,10.97246525,47.65657592,30.15970808,1.431863958,ND,Walsh,No,Yes
634.3561656,507.0000015,15.6712502,634.3561656,507.0000015,15.6712502,626.8876003,500.0528551,15.58590208,504.4513467,377.2753889,14.3251328,ND,Ward,No,Yes
965.3591638,1187.243006,31.98630514,945.2482813,1149.633497,31.68294539,519.2721563,543.0707184,24.68072955,112.6161371,114.5419095,4.069406375,ND,Ward,No,Yes
732.1702079,410.9522417,11.68266821,724.8771909,405.2886845,11.54566115,515.3881112,262.1645957,8.053335047,0.979159573,0.064941198,0.017897899,ND,Wells,No,Yes
148.8880347,142.482343,14.78046782,115.1052101,112.3900783,12.06461159,82.71626359,72.53518797,9.300612344,18.0740179,22.99999942,1.861614183,ND,Williams,No,Yes
610.8155231,310.9999982,13.42081263,610.8155231,310.9999982,13.42081263,340.5450419,155.6447473,5.209801823,45.65302539,18.74158034,0.494404454,OK,Atoka,No,Yes
261.3963929,285.0000014,20.29577086,261.3961185,285.0000014,20.29570211,213.2710817,236.0829585,15.43585957,19.86725444,18.80918863,2.841962668,OK,Beaver,No,Yes
1110.316819,661.9999992,56.60141925,1110.316819,661.9999992,56.60141925,1039.840752,607.5832609,52.63308564,283.0837269,141.3672882,12.18411139,OK,Bryan,No,Yes
2449.062985,1226.000004,40.54688113,2449.062985,1226.000004,40.54688113,2449.062985,1226.000004,40.54688113,262.6136895,165.5493296,6.770255854,OK,Caddo,No,Yes
1557.203697,750.9999989,116.3293443,1557.203697,750.9999989,116.3293443,1386.606491,667.8934794,105.6936384,243.8284482,149.4204386,16.70374073,OK,Choctaw,No,Yes
539.9002193,288.9999999,28.62196807,539.9002193,288.9999999,28.62196807,475.0901145,251.5982975,27.56296772,47.29872634,17.00152497,1.589044703,OK,Cimarron,No,Yes
2054.529553,1310.943277,121.4700077,2006.518319,1287.415257,117.9601133,350.4628275,209.8644212,14.48245421,16.2891405,7.686486581,0.909993679,OK,Comanche,No,Yes
1844.911936,1294.999989,74.42691217,1844.911936,1294.999989,74.42691217,682.4289704,417.4322017,33.26087069,0.085965876,0.068696791,0.004868276,OK,Comanche,No,Yes
1261.431254,830.0000033,54.47063461,1261.431254,830.0000033,54.47063461,1197.905533,786.911207,52.86177602,42.04202425,26.02284789,0.920214622,OK,Custer,No,Yes
606.5693666,533.999999,15.27665654,606.5693666,533.999999,15.27665654,606.5693666,533.999999,15.27665654,412.6429826,400.4425877,13.285553,OK,Dewey,No,Yes
789.7603533,397.000001,31.03374788,789.7603533,397.000001,31.03374788,789.7603533,397.000001,31.03374788,348.8097089,185.6102136,13.21791022,OK,Dewey,No,Yes
435.3125631,290.0000001,10.00759713,435.3125631,290.0000001,10.00759713,435.3125631,290.0000001,10.00759713,435.3125631,290.0000001,10.00759713,OK,Dewey,No,Yes
1008.806868,741.9999989,19.83619885,1008.806868,741.9999989,19.83619885,1002.863802,737.5646062,19.764505,806.0690641,547.6801603,16.93915125,OK,Ellis,No,Yes
391.366667,288.9999996,21.79482069,391.366667,288.9999996,21.79482069,391.366667,288.9999996,21.79482069,362.7174189,261.7031161,20.38995042,OK,Ellis,No,Yes
1404.429849,794.9999998,64.8860108,1404.429849,794.9999998,64.8860108,1166.767062,695.1477334,62.20694738,19.5584606,14.95843183,0.811264226,OK,Garvin,No,Yes
555.4831614,405.0000023,3.059659383,555.4831614,405.0000023,3.059659383,555.4219139,404.962117,3.059417219,61.11600053,28.9828772,0.383622196,OK,Harper,No,Yes
385.8051804,262.7397948,1.958797695,208.0792753,129.6750585,1.083446692,71.91632648,51.43851987,0.356212329,0.263951993,0.063095962,0.001514909,OK,Harper,No,Yes
688.9314635,581.0000035,35.35942186,688.9314635,581.0000035,35.35942186,627.4598674,550.356066,30.41469771,23.91576975,24.52869836,1.928778739,OK,Hughes,No,Yes
1957.84252,802.9999979,53.23828822,1957.84252,802.9999979,53.23828822,1728.161099,663.0983579,50.77276246,30.99326036,5.986101408,2.016832951,OK,Kiowa,No,Yes
1468.623225,741.9278017,11.04489428,1054.385295,554.6086323,7.179432737,692.1989904,336.2167595,5.900773009,111.1801897,70.09130648,2.616372138,OK,Le Flore,No,Yes
1460.893026,670.9999976,90.68353051,1460.893026,670.9999976,90.68353051,1419.401287,661.0533131,89.49533232,1164.57768,558.0240311,74.2313735,OK,McCurtain,No,Yes
597.6011526,340.9999993,22.29347805,597.6011526,340.9999993,22.29347805,422.830145,241.3302672,16.12194596,38.96364704,22.41662233,1.537694389,OK,Osage,No,Yes
719.0436925,541.9999985,25.26894073,719.0436925,541.9999985,25.26894073,497.9141788,356.4063178,16.89815207,0.132880521,0.2185187,0.00166354,OK,Pittsburg,No,Yes
847.0190816,482.9999965,59.10629995,847.0190816,482.9999965,59.10629995,805.9533306,464.6075013,55.48033074,4.739416342,1.74853035,0.604209568,OK,Pittsburg,No,Yes
1916.434696,910.7639415,146.3240537,1473.55041,727.5194364,123.975519,103.7256546,26.97645905,6.236427276,0.243617733,0.000974037,0.015737884,OK,Pushmataha,No,Yes
1390.25452,573.9999988,30.39384602,1390.228899,573.9897781,30.39322883,1084.608006,451.7712102,22.29856775,42.33690281,15.74445722,0.717519958,OK,Pushmataha,No,Yes
1188.010247,886.9797356,34.4218156,973.6102204,732.0871032,27.87594206,629.3464887,467.7247649,18.28484449,63.69858362,25.56479553,2.326195159,OK,Roger Mills,No,Yes
815.4866804,471.9999961,20.48352163,815.4866804,471.9999961,20.48352163,751.4538297,423.0683364,18.16513496,1.728679008,0.559528682,0.081628293,OK,Stephens,No,Yes
989.3788834,714.9549758,7.19157355,987.4379375,714.3490554,7.19157355,628.6510448,417.0859208,5.334823146,16.0623255,9.862904676,0.183509601,OK,Texas,No,Yes
857.2217387,672.6244964,62.25656121,418.5057535,409.1762487,37.37034839,90.17246207,130.1807107,11.10934219,69.17074253,100.0083776,8.632556396,OK,Woods,No,Yes
570.7230156,387.0000008,16.45289257,570.7230156,387.0000008,16.45289257,538.918996,357.0825654,14.76716185,19.3532348,12.03038726,1.25868345,OK,Woods,No,Yes
961.872979,944.000003,20.8177724,961.7321749,943.8181362,20.8177724,552.0757522,390.8173913,11.02612423,22.68105103,35.119094,1.367615649,OK,Woodward,No,Yes
746.0494763,511.8317691,11.42381553,745.8495879,511.3833016,11.41910257,392.5795269,209.7198614,7.640718327,93.27718461,41.81952848,2.102334827,OR,Baker,No,Yes
1224.967031,581.8284612,108.9341059,913.9363896,429.6484789,74.10291799,333.3673158,114.1960767,16.45747597,51.36501646,21.99593091,2.075520556,OR,Baker,No,Yes
840.2384555,292.9999997,21.24539489,840.2384555,292.9999997,21.24539489,840.2384555,292.9999997,21.24539489,775.3884006,263.8019051,21.24539489,OR,Baker,No,Yes
574.437137,590.999999,60.12064817,573.8611776,589.110594,60.12064817,286.005986,184.4301848,26.37334657,16.66023462,7.449424503,0.991318437,OR,Benton,No,Yes
1354.414196,1281.03142,78.93779098,496.0133645,594.725942,38.1809533,35.37402067,34.1852898,4.854430311,9.272083576,7.946217264,1.331326532,OR,Crook,No,Yes
1400.841722,645.9999957,12.35294116,1394.008551,642.3453064,12.35294116,447.1401098,204.5006723,12.32793695,94.87211523,41.22775848,5.425704378,OR,Crook,No,Yes
1006.74363,269.4821547,53.1539778,765.8535931,228.5228383,30.63057273,264.1172716,76.19077334,6.837604702,36.87081859,8.000000025,0.994266235,OR,Curry,No,Yes
1247.984629,742.7904465,79.78760512,992.5665006,428.9428812,32.27506439,42.079826,19.32102316,1.086879899,3.486784033,4.626615794,0.07843304,OR,Curry,No,Yes
1605.064964,577.0000017,9.558139411,1605.064964,577.0000017,9.558139411,1526.613429,556.4954612,9.558139411,277.8796462,84.99176442,3.66797573,OR,Douglas,No,Yes
479.4936756,255.1934876,43.70474284,458.5110594,251.1488982,40.88417453,400.2471529,217.53918,35.03932972,289.7079968,161.2037078,24.94701387,OR,Gilliam,No,Yes
1023.03251,404.0000008,58.68701001,1023.03251,404.0000008,58.68701001,966.2674308,385.4951166,56.31003093,416.6746092,166.2906949,21.44459349,OR,Grant,No,Yes
1429.444959,802.9847944,86.0777122,1188.41032,654.41762,70.7770875,354.163639,158.3141191,9.295980638,154.7142142,81.19908987,2.837633581,OR,Grant,No,Yes
1067.628046,724.9723906,133.7802918,470.8421991,317.3706601,59.73505313,33.90999151,19.10464878,5.127769532,23.43812596,13.77719731,3.792295527,OR,Harney,Yes,No
966.2169316,505,16.37104079,966.2169316,505,16.37104079,762.2159603,400.7106203,13.46377478,502.1618047,269.6992191,10.6370875,OR,Harney,No,Yes
488.6881641,418.0000001,10.52650178,488.6881641,418.0000001,10.52650178,111.551114,88.48514554,6.774708169,1.880097474,1.015036034,0.154812372,OR,Jackson,No,Yes
883.9467347,507.9999975,13.80000836,883.9467347,507.9999975,13.80000836,564.8403475,317.6849748,8.947896687,32.41095079,16.50380977,0.638766017,OR,Jackson,No,Yes
941.5401945,764.4087417,48.6753545,875.4056469,725.6870601,45.86509466,156.1357722,147.8466824,11.29628193,0.800354884,0.458609857,0.045589588,OR,Jackson,Yes,No
884.5722208,331.1993287,11.87500011,859.3775766,313.549385,11.87500011,91.55294738,32.4500993,4.596183793,11.75954541,2.713400757,0.748105561,OR,Jefferson,No,Yes
2191.845325,796.0000002,60.42398813,2191.845325,796.0000002,60.42398813,2191.845325,796.0000002,60.42398813,1960.706071,702.727712,52.9789334,OR,Klamath,No,Yes
724.5720398,472.422654,43.58854879,597.8027601,346.5199455,32.17805239,191.4752849,21.99999958,6.646569157,168.1330364,17.99999955,5.914592696,OR,Klamath,No,Yes
827.5768258,314.0000009,37.16128962,827.5768258,314.0000009,37.16128962,760.0387082,292.3216013,27.49768549,275.9436674,92.55175761,20.17741889,OR,Klamath,No,Yes
1497.1566,556.0000004,24.36220513,1497.1566,556.0000004,24.36220513,1488.663227,553.9998027,24.36220513,1460.251808,547.5260158,24.36220513,OR,Lake,No,Yes
3816.630674,682.3593904,31.56414256,3790.700962,660.4688083,28.58308791,824.4182674,302.8100115,10.92542862,675.9820818,260.0479312,10.27240007,OR,Malheur,No,Yes
670.9615851,451.1009327,46.52712093,458.2080866,342.4228079,31.85491108,175.4284482,90.65202339,14.27435165,4.630360119,0.48409464,0.668697133,OR,Morrow,No,Yes
562.6473487,314.1481251,19.87634932,561.5200197,313.9055333,19.83318854,268.8802109,146.4292855,9.696599445,3.853425113,0.492130767,0.172597062,OR,Sherman,No,Yes
1156.307165,773.0000037,81.37339082,1156.307165,773.0000037,81.37339082,164.6000917,119.8183683,6.944068753,2.306538841,2.738537305,0.04319014,OR,Umatilla,No,Yes
716.2712873,835.416519,6.858842291,227.7801429,315.3597575,1.223463657,92.82973553,134.1921115,0.72663265,0.086335329,0.023644825,0.002176224,OR,Umatilla,No,Yes
772.6671444,578.9999996,19.5856447,772.6671444,578.9999996,19.5856447,762.7680418,573.0457455,19.31112809,166.6569338,93.51965388,1.990598854,OR,Umatilla,No,Yes
1127.063165,774.9999995,38.47226818,1127.063165,774.9999995,38.47226818,1087.068991,750.9221728,37.31061357,7.787168395,3.588257858,0.219658365,OR,Union,No,Yes
621.5534817,824.860684,58.96014091,461.7472223,516.5048008,28.2391501,20.74405214,18.02379591,0.695098559,0.399096047,0.306581396,0.014301173,OR,Union,Yes,No
597.2458564,313.9999997,41.57243865,597.2458564,313.9999997,41.57243865,113.3371479,46.15148049,8.096460331,57.34158228,30.11792656,3.989937398,OR,Wallowa,No,Yes
726.6725464,379.9999981,7.065911751,726.6725464,379.9999981,7.065911751,564.9738079,291.0330601,5.575740632,46.44026846,16.72048829,0.572548929,OR,Wallowa,No,Yes
1928.681665,945.9999993,79.22441528,1923.288616,937.9550031,78.88961405,1827.027877,853.245022,69.84352695,1062.634332,387.7690267,21.3053609,OR,Wasco,No,Yes
662.4985586,258.9999995,13.96738407,662.4985586,258.9999995,13.96738407,662.4985586,258.9999995,13.96738407,404.6434147,150.5339681,10.87616371,OR,Wheeler,No,Yes
2112.468491,975.0000035,185.5004677,2112.468491,975.0000035,185.5004677,944.6590948,452.7654586,114.5437913,16.77284365,5.568116251,2.783310046,SC,Berkeley,No,Yes
2041.6856,917.0000008,277.1152441,2041.6856,917.0000008,277.1152441,1598.464781,663.8264228,244.0455902,229.1929881,111.6511586,56.05712315,SC,Charleston,No,Yes
910.5882963,724.9999975,35.62765405,910.5882963,724.9999975,35.62765405,909.3892229,724.9999975,35.61386816,752.9184325,604.6767132,29.22222673,SD,Aurora,No,Yes
758.3945336,539.0000012,7.210394231,758.3945336,539.0000012,7.210394231,395.6058183,289.2234794,2.865297639,28.00587898,19.21944889,0.038823723,SD,Beadle,No,Yes
513.6986004,452.0000006,18.87936612,513.6986004,452.0000006,18.87936612,416.0736162,355.0624189,15.80408203,22.88038167,22.05940347,0.817461752,SD,Beadle,No,Yes
853.3950859,552.0000066,94.64652233,853.3950859,552.0000066,94.64652233,853.3950859,552.0000066,94.64652233,853.3950859,552.0000066,94.64652233,SD,Bennett,No,Yes
900.0413852,637.0000012,19.03177817,900.0413852,637.0000012,19.03177817,839.9748068,601.1799223,18.40283789,374.7112369,197.6815819,10.9700495,SD,Bennett,No,Yes
1208.475512,824.0000004,85.84177589,1208.475512,824.0000004,85.84177589,1208.475512,824.0000004,85.84177589,456.0320279,221.3145982,17.96410833,SD,Bon Homme,No,Yes
1249.3535,571.0000025,32.89699484,1249.3535,571.0000025,32.89699484,908.4559674,344.0938155,19.93234297,14.46238661,8.363119249,0.547409091,SD,Bon Homme,No,Yes
1238.124169,1230.000001,43.89339219,1238.124169,1230.000001,43.89339219,407.1877694,400.1715989,29.84118035,32.3439546,20.42333527,3.579900394,SD,Brookings,No,Yes
1015.730432,1059.000002,17.03405891,1015.730432,1059.000002,17.03405891,721.2030791,559.7172071,16.54121536,280.0790738,152.6496037,9.118796151,SD,Brown,No,Yes
896.8122436,737.9999995,34.59845701,896.8122436,737.9999995,34.59845701,559.0903283,500.8396605,28.28268523,59.66278349,35.77527196,1.932200018,SD,Brule,No,Yes
958.1553703,530.4583142,68.89762637,610.3584954,335.4982682,51.32207994,221.7435348,115.7298726,23.47204464,47.75934637,19.57862653,5.983841395,SD,Buffalo,No,Yes
1525.84598,688.0000012,55.9945096,1520.261378,685.3137981,55.9945096,1181.151089,525.4530466,36.14979562,452.561398,220.5121074,7.607325157,SD,Butte,No,Yes
446.9219593,278.9999993,18.16929787,446.9219593,278.9999993,18.16929787,416.7938024,253.5853449,17.19780914,288.0886721,162.0035604,12.44006257,SD,Campbell,No,Yes
472.2702332,395.919056,32.77875034,383.6292983,333.2228549,27.85494241,168.785926,104.6590054,12.53867468,1.519823229,1.560717061,0.112078709,SD,Charles Mix,No,Yes
766.4239691,700.7542669,28.86539232,672.8948059,650.1867292,24.38740731,489.5711715,412.1429844,15.13604817,3.740834043,6.292254219,0.026698439,SD,Clark,No,Yes
1190.428345,555.0000044,31.33898338,1190.428345,555.0000044,31.33898338,1182.003523,555.0000044,31.17340997,1056.809155,502.0431536,28.00766267,SD,Corson,No,Yes
1646.677481,835.0000033,58.06167726,1646.677481,835.0000033,58.06167726,1366.875704,687.9275867,50.08804424,1016.005973,525.4150408,36.15428378,SD,Corson,No,Yes
1046.220896,981.2410348,15.82304069,988.3280379,924.3248472,14.38196755,588.3346864,602.0637681,9.662710166,45.65198762,38.85128739,0.917901548,SD,Custer,No,Yes
591.9818129,308.999999,3.924528173,591.9818129,308.999999,3.924528173,431.2974356,216.7011894,2.879578489,6.929165763,3.999999893,0.049055431,SD,Day,No,Yes
918.1771391,701.9999989,41.18688624,918.1771391,701.9999989,41.18688624,882.7089301,672.3500194,39.50940096,78.16018699,35.40057132,2.537939557,SD,Deuel,No,Yes
279.2790197,326,24.56470587,279.2790197,326,24.56470587,279.2790197,326,24.56470587,256.0193043,288.2414507,22.90830035,SD,Deuel,No,Yes
